alumni_id,name,college_name,graduation_year,department,current_location,company
1,Diya Yadav,Gyan Ganga Institute of Technology and Science,2013,Computer Science,Pune,Flipkart
2,Diya Mehta,Gyan Ganga Institute of Technology and Science,2011,Civil,Bengaluru,Tech Mahindra
3,Navya Nair,Gyan Ganga Institute of Technology and Science,2022,Electronics,Bengaluru,Wipro
4,Ananya Chopra,Gyan Ganga Institute of Technology and Science,2019,Electronics,Pune,Google
5,Vihaan Verma,Gyan Ganga Institute of Technology and Science,2010,Information Technology,Hyderabad,Cognizant
6,Reyansh Mishra,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Delhi,Tech Mahindra
7,Ishaan Ghosh,Gyan Ganga Institute of Technology and Science,2014,Electrical,Delhi,Amazon
8,Pari Iyer,Gyan Ganga Institute of Technology and Science,2016,Civil,Delhi,TCS
9,Vihaan Yadav,Gyan Ganga Institute of Technology and Science,2015,Information Technology,Mumbai,Amazon
10,Krishna Khan,Gyan Ganga Institute of Technology and Science,2018,Information Technology,Bengaluru,Google
11,Aadhya Nair,Gyan Ganga Institute of Technology and Science,2019,Computer Science,Bengaluru,L&T
12,Rohan Nair,Gyan Ganga Institute of Technology and Science,2013,Civil,Indore,Flipkart
13,Saanvi Reddy,Gyan Ganga Institute of Technology and Science,2013,Mechanical,Hyderabad,Adani
14,Diya Yadav,Gyan Ganga Institute of Technology and Science,2021,Computer Science,Bengaluru,Infosys
15,Anika Reddy,Gyan Ganga Institute of Technology and Science,2012,Electronics,Delhi,Cognizant
16,Rohan Patel,Gyan Ganga Institute of Technology and Science,2011,Computer Science,Bhopal,Flipkart
17,Pari Patel,Gyan Ganga Institute of Technology and Science,2018,Mechanical,Hyderabad,Flipkart
18,Diya Chopra,Gyan Ganga Institute of Technology and Science,2016,Civil,Hyderabad,Adani
19,Ishaan Gupta,Gyan Ganga Institute of Technology and Science,2014,Information Technology,Hyderabad,TCS
20,Vihaan Nair,Gyan Ganga Institute of Technology and Science,2016,Information Technology,Pune,L&T
21,Vihaan Mehta,Gyan Ganga Institute of Technology and Science,2022,Information Technology,Hyderabad,Amazon
22,Ishaan Verma,Gyan Ganga Institute of Technology and Science,2023,Mechanical,Bengaluru,Cognizant
23,Ananya Bose,Gyan Ganga Institute of Technology and Science,2020,Information Technology,Pune,TCS
24,Vihaan Patel,Gyan Ganga Institute of Technology and Science,2014,Electrical,Nagpur,Wipro
25,Krishna Verma,Gyan Ganga Institute of Technology and Science,2022,Mechanical,Delhi,Wipro
26,Aarav Singh,Gyan Ganga Institute of Technology and Science,2013,Electronics,Bengaluru,TCS
27,Diya Verma,Gyan Ganga Institute of Technology and Science,2018,Mechanical,Hyderabad,Infosys
28,Ishaan Verma,Gyan Ganga Institute of Technology and Science,2017,Mechanical,Indore,Adani
29,Kiara Chopra,Gyan Ganga Institute of Technology and Science,2016,Information Technology,Mumbai,Infosys
30,Kiara Malhotra,Gyan Ganga Institute of Technology and Science,2015,Electronics,Delhi,Tech Mahindra
31,Krishna Saxena,Gyan Ganga Institute of Technology and Science,2022,Mechanical,Chennai,Cognizant
32,Vivaan Ghosh,Gyan Ganga Institute of Technology and Science,2021,Civil,Indore,Accenture
33,Rohan Nair,Gyan Ganga Institute of Technology and Science,2014,Computer Science,Indore,Adani
34,Diya Sharma,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Indore,Accenture
35,Ananya Khan,Gyan Ganga Institute of Technology and Science,2017,Information Technology,Indore,TCS
36,Ira Yadav,Gyan Ganga Institute of Technology and Science,2020,Mechanical,Delhi,Accenture
37,Sai Mishra,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Nagpur,TCS
38,Reyansh Malhotra,Gyan Ganga Institute of Technology and Science,2014,Electronics,Delhi,Adani
39,Arjun Mishra,Gyan Ganga Institute of Technology and Science,2019,Civil,Pune,Tech Mahindra
40,Diya Iyer,Gyan Ganga Institute of Technology and Science,2020,Electronics,Mumbai,Wipro
41,Krishna Gupta,Gyan Ganga Institute of Technology and Science,2013,Information Technology,Hyderabad,TCS
42,Reyansh Nair,Gyan Ganga Institute of Technology and Science,2018,Computer Science,Bengaluru,Google
43,Krishna Das,Gyan Ganga Institute of Technology and Science,2014,Electrical,Chennai,HCL
44,Vihaan Chopra,Gyan Ganga Institute of Technology and Science,2014,Computer Science,Bhopal,L&T
45,Myra Mishra,Gyan Ganga Institute of Technology and Science,2020,Electronics,Nagpur,Google
46,Vihaan Sharma,Gyan Ganga Institute of Technology and Science,2011,Mechanical,Indore,Microsoft
47,Reyansh Reddy,Gyan Ganga Institute of Technology and Science,2017,Electronics,Delhi,L&T
48,Anika Verma,Gyan Ganga Institute of Technology and Science,2017,Electronics,Chennai,Wipro
49,Diya Khan,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Bhopal,Accenture
50,Krishna Yadav,Gyan Ganga Institute of Technology and Science,2021,Electrical,Bhopal,HCL
51,Saanvi Singh,Gyan Ganga Institute of Technology and Science,2010,Civil,Mumbai,Cognizant
52,Saanvi Kapoor,Gyan Ganga Institute of Technology and Science,2017,Civil,Chennai,HCL
53,Krishna Patel,Gyan Ganga Institute of Technology and Science,2017,Computer Science,Pune,Tech Mahindra
54,Aditya Singh,Gyan Ganga Institute of Technology and Science,2020,Information Technology,Bengaluru,Accenture
55,Sai Mishra,Gyan Ganga Institute of Technology and Science,2021,Civil,Hyderabad,Microsoft
56,Ira Nair,Gyan Ganga Institute of Technology and Science,2011,Electronics,Delhi,Accenture
57,Rohan Ghosh,Gyan Ganga Institute of Technology and Science,2017,Mechanical,Hyderabad,Google
58,Ishaan Ghosh,Gyan Ganga Institute of Technology and Science,2017,Electrical,Indore,Tech Mahindra
59,Krishna Yadav,Gyan Ganga Institute of Technology and Science,2022,Civil,Bhopal,Accenture
60,Diya Jain,Gyan Ganga Institute of Technology and Science,2012,Mechanical,Pune,TCS
61,Arjun Ghosh,Gyan Ganga Institute of Technology and Science,2010,Information Technology,Hyderabad,Flipkart
62,Vivaan Bose,Gyan Ganga Institute of Technology and Science,2020,Civil,Bhopal,Flipkart
63,Navya Patel,Gyan Ganga Institute of Technology and Science,2015,Computer Science,Pune,Tech Mahindra
64,Aarav Reddy,Gyan Ganga Institute of Technology and Science,2018,Computer Science,Nagpur,Cognizant
65,Anika Yadav,Gyan Ganga Institute of Technology and Science,2010,Mechanical,Mumbai,Google
66,Ananya Mehta,Gyan Ganga Institute of Technology and Science,2019,Electronics,Delhi,L&T
67,Aditya Gupta,Gyan Ganga Institute of Technology and Science,2021,Civil,Chennai,Adani
68,Ananya Patel,Gyan Ganga Institute of Technology and Science,2014,Computer Science,Indore,Accenture
69,Myra Mishra,Gyan Ganga Institute of Technology and Science,2021,Civil,Mumbai,TCS
70,Vihaan Iyer,Gyan Ganga Institute of Technology and Science,2011,Mechanical,Indore,Accenture
71,Saanvi Mishra,Gyan Ganga Institute of Technology and Science,2022,Civil,Nagpur,Adani
72,Reyansh Mehta,Gyan Ganga Institute of Technology and Science,2020,Electrical,Bhopal,Infosys
73,Kiara Patel,Gyan Ganga Institute of Technology and Science,2011,Information Technology,Hyderabad,Tech Mahindra
74,Ananya Sharma,Gyan Ganga Institute of Technology and Science,2015,Computer Science,Bhopal,Wipro
75,Rohan Malhotra,Gyan Ganga Institute of Technology and Science,2010,Mechanical,Bhopal,Accenture
76,Sai Saxena,Gyan Ganga Institute of Technology and Science,2017,Information Technology,Nagpur,Amazon
77,Navya Mishra,Gyan Ganga Institute of Technology and Science,2021,Civil,Hyderabad,TCS
78,Anika Mehta,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Bhopal,Adani
79,Aadhya Patel,Gyan Ganga Institute of Technology and Science,2018,Information Technology,Delhi,Accenture
80,Sai Nair,Gyan Ganga Institute of Technology and Science,2023,Mechanical,Hyderabad,Microsoft
81,Ishaan Saxena,Gyan Ganga Institute of Technology and Science,2020,Information Technology,Nagpur,Cognizant
82,Saanvi Saxena,Gyan Ganga Institute of Technology and Science,2015,Mechanical,Pune,TCS
83,Anika Bose,Gyan Ganga Institute of Technology and Science,2018,Electronics,Hyderabad,L&T
84,Myra Singh,Gyan Ganga Institute of Technology and Science,2014,Electronics,Nagpur,Wipro
85,Navya Bose,Gyan Ganga Institute of Technology and Science,2023,Mechanical,Indore,Microsoft
86,Diya Saxena,Gyan Ganga Institute of Technology and Science,2012,Civil,Chennai,Accenture
87,Rohan Reddy,Gyan Ganga Institute of Technology and Science,2015,Electronics,Chennai,Wipro
88,Reyansh Mehta,Gyan Ganga Institute of Technology and Science,2019,Electrical,Bhopal,Adani
89,Kiara Verma,Gyan Ganga Institute of Technology and Science,2012,Information Technology,Bengaluru,Infosys
90,Navya Jain,Gyan Ganga Institute of Technology and Science,2018,Civil,Chennai,Google
91,Arjun Gupta,Gyan Ganga Institute of Technology and Science,2010,Electrical,Chennai,Tech Mahindra
92,Navya Yadav,Gyan Ganga Institute of Technology and Science,2020,Computer Science,Pune,L&T
93,Vivaan Patel,Gyan Ganga Institute of Technology and Science,2017,Information Technology,Indore,Cognizant
94,Diya Verma,Gyan Ganga Institute of Technology and Science,2013,Electrical,Pune,Adani
95,Kiara Bose,Gyan Ganga Institute of Technology and Science,2010,Mechanical,Hyderabad,Amazon
96,Sai Malhotra,Gyan Ganga Institute of Technology and Science,2017,Electronics,Bengaluru,HCL
97,Arjun Sharma,Gyan Ganga Institute of Technology and Science,2015,Electrical,Bhopal,Google
98,Diya Kapoor,Gyan Ganga Institute of Technology and Science,2016,Information Technology,Nagpur,Wipro
99,Diya Yadav,Gyan Ganga Institute of Technology and Science,2018,Computer Science,Nagpur,Amazon
100,Aarav Jain,Gyan Ganga Institute of Technology and Science,2023,Information Technology,Mumbai,Infosys
101,Aditya Yadav,Gyan Ganga Institute of Technology and Science,2010,Civil,Bengaluru,L&T
102,Anika Kapoor,Gyan Ganga Institute of Technology and Science,2017,Mechanical,Nagpur,Wipro
103,Saanvi Jain,Gyan Ganga Institute of Technology and Science,2015,Electrical,Pune,Infosys
104,Diya Gupta,Gyan Ganga Institute of Technology and Science,2019,Civil,Nagpur,Accenture
105,Ishaan Chopra,Gyan Ganga Institute of Technology and Science,2012,Electronics,Delhi,L&T
106,Ananya Nair,Gyan Ganga Institute of Technology and Science,2016,Mechanical,Delhi,Accenture
107,Anika Ghosh,Gyan Ganga Institute of Technology and Science,2014,Electronics,Bengaluru,Wipro
108,Reyansh Khan,Gyan Ganga Institute of Technology and Science,2015,Computer Science,Bhopal,Wipro
109,Anika Patel,Gyan Ganga Institute of Technology and Science,2021,Electrical,Delhi,Cognizant
110,Ira Malhotra,Gyan Ganga Institute of Technology and Science,2011,Mechanical,Chennai,TCS
111,Ira Ghosh,Gyan Ganga Institute of Technology and Science,2014,Electrical,Nagpur,Wipro
112,Aarav Saxena,Gyan Ganga Institute of Technology and Science,2014,Electrical,Mumbai,Adani
113,Aadhya Singh,Gyan Ganga Institute of Technology and Science,2012,Mechanical,Chennai,Microsoft
114,Ira Yadav,Gyan Ganga Institute of Technology and Science,2018,Electrical,Bhopal,Flipkart
115,Krishna Bose,Gyan Ganga Institute of Technology and Science,2016,Mechanical,Mumbai,Tech Mahindra
116,Pari Sharma,Gyan Ganga Institute of Technology and Science,2015,Mechanical,Nagpur,L&T
117,Vihaan Singh,Gyan Ganga Institute of Technology and Science,2010,Civil,Bhopal,Microsoft
118,Aadhya Malhotra,Gyan Ganga Institute of Technology and Science,2023,Electronics,Nagpur,HCL
119,Sai Das,Gyan Ganga Institute of Technology and Science,2018,Civil,Pune,Accenture
120,Aadhya Malhotra,Gyan Ganga Institute of Technology and Science,2019,Electrical,Pune,HCL
121,Ananya Mehta,Gyan Ganga Institute of Technology and Science,2014,Mechanical,Hyderabad,Google
122,Sai Nair,Gyan Ganga Institute of Technology and Science,2011,Electronics,Pune,Tech Mahindra
123,Myra Nair,Gyan Ganga Institute of Technology and Science,2013,Mechanical,Delhi,Accenture
124,Ishaan Reddy,Gyan Ganga Institute of Technology and Science,2010,Information Technology,Bengaluru,Microsoft
125,Sai Verma,Gyan Ganga Institute of Technology and Science,2021,Electronics,Indore,L&T
126,Pari Gupta,Gyan Ganga Institute of Technology and Science,2017,Civil,Nagpur,TCS
127,Ira Mehta,Gyan Ganga Institute of Technology and Science,2019,Mechanical,Mumbai,Wipro
128,Navya Saxena,Gyan Ganga Institute of Technology and Science,2010,Computer Science,Mumbai,Flipkart
129,Sai Patel,Gyan Ganga Institute of Technology and Science,2015,Computer Science,Mumbai,Cognizant
130,Saanvi Khan,Gyan Ganga Institute of Technology and Science,2011,Information Technology,Indore,Google
131,Anika Bose,Gyan Ganga Institute of Technology and Science,2022,Civil,Hyderabad,Amazon
132,Diya Ghosh,Gyan Ganga Institute of Technology and Science,2016,Civil,Nagpur,Wipro
133,Rohan Nair,Gyan Ganga Institute of Technology and Science,2016,Electrical,Chennai,Microsoft
134,Ishaan Saxena,Gyan Ganga Institute of Technology and Science,2019,Civil,Mumbai,Accenture
135,Kiara Mishra,Gyan Ganga Institute of Technology and Science,2012,Civil,Mumbai,HCL
136,Anika Gupta,Gyan Ganga Institute of Technology and Science,2011,Electronics,Bhopal,Cognizant
137,Kiara Verma,Gyan Ganga Institute of Technology and Science,2023,Mechanical,Chennai,Cognizant
138,Sai Yadav,Gyan Ganga Institute of Technology and Science,2012,Computer Science,Nagpur,L&T
139,Kiara Das,Gyan Ganga Institute of Technology and Science,2021,Information Technology,Pune,Microsoft
140,Rohan Ghosh,Gyan Ganga Institute of Technology and Science,2017,Information Technology,Pune,Flipkart
141,Aadhya Yadav,Gyan Ganga Institute of Technology and Science,2018,Electrical,Chennai,Adani
142,Aadhya Nair,Gyan Ganga Institute of Technology and Science,2010,Information Technology,Mumbai,Flipkart
143,Ishaan Patel,Gyan Ganga Institute of Technology and Science,2020,Mechanical,Nagpur,Wipro
144,Ira Das,Gyan Ganga Institute of Technology and Science,2023,Electrical,Nagpur,L&T
145,Pari Iyer,Gyan Ganga Institute of Technology and Science,2011,Electrical,Bhopal,Infosys
146,Navya Verma,Gyan Ganga Institute of Technology and Science,2019,Civil,Hyderabad,Flipkart
147,Rohan Patel,Gyan Ganga Institute of Technology and Science,2021,Electronics,Mumbai,Adani
148,Rohan Das,Gyan Ganga Institute of Technology and Science,2010,Civil,Indore,L&T
149,Krishna Patel,Gyan Ganga Institute of Technology and Science,2012,Mechanical,Indore,L&T
150,Ira Bose,Gyan Ganga Institute of Technology and Science,2016,Information Technology,Nagpur,HCL
151,Vivaan Chopra,Gyan Ganga Institute of Technology and Science,2023,Electronics,Mumbai,Amazon
152,Diya Saxena,Gyan Ganga Institute of Technology and Science,2013,Electronics,Bengaluru,Accenture
153,Ananya Yadav,Gyan Ganga Institute of Technology and Science,2016,Electrical,Indore,HCL
154,Kiara Saxena,Gyan Ganga Institute of Technology and Science,2021,Civil,Delhi,Flipkart
155,Vivaan Bose,Gyan Ganga Institute of Technology and Science,2018,Electronics,Indore,Infosys
156,Aditya Mehta,Gyan Ganga Institute of Technology and Science,2017,Information Technology,Delhi,Cognizant
157,Kiara Ghosh,Gyan Ganga Institute of Technology and Science,2015,Electronics,Delhi,TCS
158,Navya Ghosh,Gyan Ganga Institute of Technology and Science,2011,Civil,Hyderabad,HCL
159,Sai Yadav,Gyan Ganga Institute of Technology and Science,2014,Mechanical,Bengaluru,HCL
160,Reyansh Mishra,Gyan Ganga Institute of Technology and Science,2016,Computer Science,Delhi,Adani
161,Arjun Gupta,Gyan Ganga Institute of Technology and Science,2017,Electrical,Delhi,Wipro
162,Diya Jain,Gyan Ganga Institute of Technology and Science,2021,Mechanical,Bengaluru,Accenture
163,Saanvi Verma,Gyan Ganga Institute of Technology and Science,2014,Civil,Bhopal,L&T
164,Diya Yadav,Gyan Ganga Institute of Technology and Science,2010,Information Technology,Bhopal,Tech Mahindra
165,Pari Jain,Gyan Ganga Institute of Technology and Science,2023,Information Technology,Hyderabad,L&T
166,Vivaan Verma,Gyan Ganga Institute of Technology and Science,2019,Electrical,Bhopal,Google
167,Vivaan Gupta,Gyan Ganga Institute of Technology and Science,2012,Electronics,Hyderabad,Accenture
168,Anika Sharma,Gyan Ganga Institute of Technology and Science,2015,Mechanical,Hyderabad,Accenture
169,Rohan Mehta,Gyan Ganga Institute of Technology and Science,2019,Information Technology,Bengaluru,TCS
170,Ishaan Bose,Gyan Ganga Institute of Technology and Science,2019,Electronics,Nagpur,Google
171,Ishaan Sharma,Gyan Ganga Institute of Technology and Science,2012,Civil,Indore,Wipro
172,Anika Nair,Gyan Ganga Institute of Technology and Science,2018,Electrical,Mumbai,Flipkart
173,Vivaan Malhotra,Gyan Ganga Institute of Technology and Science,2021,Electronics,Pune,Flipkart
174,Vivaan Reddy,Gyan Ganga Institute of Technology and Science,2014,Electronics,Hyderabad,Cognizant
175,Reyansh Jain,Gyan Ganga Institute of Technology and Science,2020,Civil,Bengaluru,Adani
176,Aditya Jain,Gyan Ganga Institute of Technology and Science,2023,Civil,Pune,L&T
177,Vivaan Das,Gyan Ganga Institute of Technology and Science,2016,Information Technology,Bengaluru,HCL
178,Vivaan Iyer,Gyan Ganga Institute of Technology and Science,2021,Electrical,Pune,HCL
179,Kiara Singh,Gyan Ganga Institute of Technology and Science,2023,Electronics,Chennai,Flipkart
180,Aditya Bose,Gyan Ganga Institute of Technology and Science,2018,Civil,Indore,Cognizant
181,Krishna Khan,Gyan Ganga Institute of Technology and Science,2011,Mechanical,Hyderabad,Infosys
182,Kiara Das,Gyan Ganga Institute of Technology and Science,2022,Information Technology,Bengaluru,Google
183,Rohan Yadav,Gyan Ganga Institute of Technology and Science,2013,Electrical,Delhi,Tech Mahindra
184,Navya Patel,Gyan Ganga Institute of Technology and Science,2016,Mechanical,Bengaluru,Amazon
185,Reyansh Nair,Gyan Ganga Institute of Technology and Science,2017,Civil,Bengaluru,Adani
186,Sai Patel,Gyan Ganga Institute of Technology and Science,2018,Information Technology,Nagpur,HCL
187,Sai Patel,Gyan Ganga Institute of Technology and Science,2023,Computer Science,Delhi,Accenture
188,Arjun Saxena,Gyan Ganga Institute of Technology and Science,2017,Electrical,Bhopal,Infosys
189,Vihaan Bose,Gyan Ganga Institute of Technology and Science,2012,Information Technology,Indore,TCS
190,Kiara Nair,Gyan Ganga Institute of Technology and Science,2012,Computer Science,Mumbai,Amazon
191,Diya Yadav,Gyan Ganga Institute of Technology and Science,2017,Mechanical,Pune,Microsoft
192,Ananya Iyer,Gyan Ganga Institute of Technology and Science,2018,Mechanical,Delhi,Accenture
193,Reyansh Mishra,Gyan Ganga Institute of Technology and Science,2015,Information Technology,Delhi,Adani
194,Kiara Verma,Gyan Ganga Institute of Technology and Science,2012,Mechanical,Pune,Flipkart
195,Saanvi Ghosh,Gyan Ganga Institute of Technology and Science,2022,Electronics,Delhi,Microsoft
196,Ira Chopra,Gyan Ganga Institute of Technology and Science,2022,Civil,Bhopal,Microsoft
197,Krishna Mehta,Gyan Ganga Institute of Technology and Science,2010,Electronics,Mumbai,Microsoft
198,Sai Patel,Gyan Ganga Institute of Technology and Science,2017,Civil,Pune,Amazon
199,Navya Das,Gyan Ganga Institute of Technology and Science,2020,Electronics,Chennai,Microsoft
200,Vivaan Sharma,Gyan Ganga Institute of Technology and Science,2022,Information Technology,Bengaluru,Google
